+04.39    11 58 12.3  +04 17.7       2.1   2   273.1  +63.9 b
+04.40    12  3 45.3  +04 25.8       8.3   1   275.9  +64.6 a
+04.41    12 15  3.1  +04  2.2       5.3   1   282.4  +65.3 a
+04.42    12 19 21.2  +04 39.3       2.8   1   284.4  +66.2 a
+04.43    12 24 20.1  +04 51.3       3.3   1   287.3  +66.7 a
+04.44    13  9 48.6  +04 13.0       2.5   1   316.0  +66.3 a
+04.45    13 21 48.2  +04 37.0       2.0   1   323.4  +65.9 a
+04.46    13 39 16.9  +04 49.7       3.5   2   333.2  +64.4 b
+04.47    14 23 57.4  +04 44.8       2.4   1   352.2  +58.0 a
+04.48    14 46 18.1  +04 16.2       3.1   1   358.6  +53.7 a
+04.49    14 56 28.7  +04 30.6       4.2   1     1.7  +52.0 a
+04.50    15 11 28.8  +04 34.6       2.4   1     5.5  +49.1 a
+04.51    15 18 46.8  +04 37.9       2.0   2     7.2  +47.7 b
+04.52    15 20  1.4  +04 12.3       2.7   1     7.0  +47.2 a
+04.53    15 41 58.5  +04 11.9       2.3   1    11.5  +42.7 a
+04.54    15 53  8.2  +04 39.8       2.4   1    14.1  +40.7 a
+04.55    16  4 59.6  +04 46.0       2.9   1    16.2  +38.2 a
+04.56    16 11 44.7  +04 14.2       5.7   1    16.7  +36.5 a
+04.57    16 14 14.8  +04 21.5       2.2  22    17.3  +36.0 bl
+04.58    17  2 10.5  +04 16.0       2.9   1    24.1  +25.6 a
+04.59    17 19 45.7  +04 40.9       7.0  21    26.7  +21.9 be
+04.60    17 21 22.2  +04 30.2       2.0   2    26.7  +21.5 b
+04.61    17 40 47.0  +04  7.1       2.1   2    28.8  +17.0 b
+04.62    18  4  2.7  +04  0.6       2.9   1    31.4  +11.8 a
+04.63    18 10 46.4  +04 38.7       9.4   1    32.8  +10.6 a
+04.64    18 24 21.0  +04 10.1       4.2   1    33.9  +07.4 a
+04.65    19  4 44.5  +04 24.1       2.3   2    38.7  -01.5 b   *
+04.66    19  9 50.1  +04 52.8       4.0  21    39.7  -02.4 be
+04.67    19 10 22.8  +04  2.4       4.4  22    39.1  -02.9 bl
+04.68    19 20 13.9  +04 45.0       5.0   1    40.8  -04.7 a
+04.69    19 50 58.9  +04 29.7       2.2   1    44.3  -11.6 a
+04.70    20 34 23.6  +04  6.4       2.1   2    49.6  -21.1 b
+04.71    20 42 14.0  +04 29.6       2.5   1    51.1  -22.6 a
+04.72    21 11  3.6  +04 34.2       2.9   1    55.6  -28.5 a
+04.73    21 12 44.9  +04 27.8       2.1  22    55.7  -28.9 bl
+04.74    21 20 49.9  +04 28.8       2.5  22    57.1  -30.6 bl
+04.75    21 42 46.4  +04 20.1       5.6   1    60.9  -35.0 a
+04.76    21 59 28.5  +04 21.0       5.6   1    64.2  -38.2 a
+04.77    22  1 44.1  +04 23.5       2.4   1    64.7  -38.6 a
+04.78    22 33 54.8  +04 20.7       2.4   1    72.0  -44.5 a
+04.79    23 25 31.4  +04 24.1       2.4   1    87.4  -52.4 a
+04.80    23 27 35.9  +04 24.3       2.0   1    88.2  -52.6 a
+04.81    23 38 23.8  +04 14.5       9.2   1    92.0  -54.1 a
+04.82    23 45  7.8  +04  1.8       2.7   2    94.4  -55.0 b
+04.83    23 45 57.6  +04 50.8       3.0   1    95.3  -54.3 a
+04.84    23 55 25.7  +04 35.8       2.3  21    99.0  -55.5 be
+05.01     0  1 26.8  +05 45.9       2.6   1   102.1  -54.9 a
+05.02     0  4 33.7  +05 20.7       3.4   1   103.2  -55.5 a
+05.03     0 11 26.7  +05 27.5       6.9   1   106.2  -55.9 a
+05.04     0 18 21.3  +05 17.1       3.6  21   109.1  -56.5 be
+05.05     0 28  6.1  +05 31.7       3.3  21   113.5  -56.7 be
+05.06     0 44  8.8  +05 51.3       3.8   1   120.8  -56.7 a
+05.07     0 59 37.0  +05 41.6       2.1   2   127.8  -56.8 b
+05.08     1 16 37.5  +05  3.8       2.0   2   135.7  -56.9 b
+05.09     1 27 26.2  +05 37.7       4.4   2   140.1  -55.7 b   *
+05.10     1 53 42.8  +05 23.5       3.2   1   150.9  -53.7 a
+05.11     2 10 59.2  +05 19.8       4.2   1   157.3  -51.7 a
+05.12     2 48 24.1  +05 59.5       5.5   1   168.3  -45.9 a
+05.13     3  3 26.4  +05 24.3       2.4   2   172.8  -43.8 b
+05.14     3 20 40.7  +05 24.6       6.4   1   177.0  -40.8 a
+05.15     3 23 48.8  +05 27.2       2.6  21   177.6  -40.2 be
+05.16     3 47  6.6  +05 42.9      11.3   1   182.3  -35.7 a
+05.17     3 59 29.1  +05 36.8       3.6   1   184.7  -33.4 a
+05.18     4  7 37.5  +05 32.9       2.5  22   186.3  -31.8 bl
+05.19     4 11 56.5  +05 25.0       2.1   1   187.1  -31.1 a
+05.20     4 30 31.3  +05 16.2       6.7   1   190.4  -27.4 a
+05.21     4 41 37.1  +05  1.3       2.2   1   192.3  -25.2 a
+05.22     4 43 40.7  +05 45.3       3.9  22   191.9  -24.4 bl
+05.23     5 11 26.8  +05 28.6       2.5   1   196.2  -18.7 a
+05.24     5 16 32.5  +05 14.4       2.3   1   197.1  -17.8 a
+05.25     5 31 55.1  +05  7.5       7.5   1   199.2  -14.5 a
+05.26     5 38 39.3  +05  0.5       2.0   2   200.2  -13.1 b
+05.27     5 58 43.7  +05 35.1       2.2   2   202.2  -08.5 b
+05.28     6 19  3.7  +05 19.0       2.2   1   204.8  -04.2 a
+05.29     6 42 36.7  +05 33.0       7.3   1   207.3  +01.1 a
+05.30     6 59 24.3  +05 25.9       2.4  21   209.4  +04.8 be
+05.31     7 31  2.2  +05 51.1       3.0   1   212.6  +12.0 a
+05.32     7 37 56.3  +05 47.0       2.1  21   213.4  +13.5 be
+05.33     7 40  0.0  +05 16.5       3.6   1   214.2  +13.7 a
+05.34     8  5 15.1  +05  0.7       2.6  22   217.4  +19.2 bl
+05.35     8  6 36.8  +05 56.7       2.3  21   216.7  +19.9 be
+05.36     8 34  9.2  +05 34.3       2.0   2   220.4  +25.9 b
+05.37     9  2 29.0  +05 48.5       2.0   1   224.0  +32.2 a
+05.38     9 11 24.1  +05 23.0       2.0   1   225.8  +33.9 a
+05.39     9 15  6.0  +05 37.7       2.4  21   226.1  +34.8 be
+05.40     9 44 32.4  +05 58.0       5.5   1   230.4  +41.3 a
+05.41    10 16 56.9  +05 50.4       2.1   1   236.8  +48.0 a
+05.42    10 22 56.1  +05 38.7       3.3   1   238.4  +49.1 a
+05.43    10 28 43.0  +05  0.7       4.8   2   240.5  +49.8 b
+05.44    10 36 52.4  +05 57.6       2.8   2   241.3  +52.0 b
+05.45    10 41  5.7  +05 55.2       3.5   1   242.4  +52.8 a
+05.46    10 46 54.6  +05 32.1       2.6  22   244.4  +53.7 bl
+05.47    10 57 38.3  +05  3.9       2.3   1   248.1  +55.3 a
+05.48    11  4 40.5  +05 50.8       4.2   1   249.3  +57.2 a
+05.49    11 20 34.0  +05 44.6       9.7   2   254.8  +59.8 b   3C257*
+05.50    11 22  3.8  +05 17.3       6.4   2   256.0  +59.7 b   3C257*
+05.51    11 29 22.1  +05 13.2       2.3  21   258.9  +60.8 be
+05.52    11 42 47.5  +05 11.9       2.4   2   264.7  +62.8 b
+05.53    11 46 13.0  +05 13.0       5.5   1   266.2  +63.3 a
+05.54    12 36 35.8  +05 39.1       5.1  21   294.7  +68.1 be
+05.55    12 48 56.0  +05  2.9       3.2   1   303.0  +67.6 a
+05.56    12 51 14.7  +05 50.5       3.1   1   304.5  +68.4 a
+05.57    13 40 12.1  +05 20.5       5.5   1   334.2  +64.8 a
+05.58    13 54 31.4  +05 14.8       2.0   1   341.1  +62.9 a
+05.59    14 28 35.4  +05 37.1       2.2   1   354.9  +57.8 a
+05.60    14 34  2.1  +05 27.9       2.5   2   356.5  +56.8 b
+05.61    14 53 57.6  +05 10.5       2.1   1     1.9  +52.9 a
+05.62    14 59 36.2  +05 38.0       3.9   1     3.9  +52.1 a
+05.63    15 22 58.1  +05 16.4       3.5   2     8.9  +47.2 b
+05.64    15 48  7.9  +05 36.1       2.7   2    14.2  +42.2 b
+05.65    16 23 44.2  +05 25.8       2.3   2    19.9  +34.5 b
+05.66    16 48 40.3  +05  3.8     350.   14    23.0  +28.9     3C348*
+05.67    17 34 49.0  +05 37.5       3.7  21    29.4  +19.0 be
+05.68    17 44  3.6  +05 33.0       2.3  21    30.5  +17.0 be
+05.69    18 25 42.0  +05 50.4       2.0   1    35.5  +07.8 a
+05.70    18 47 29.6  +05 11.8       2.4   1    37.4  +02.7 a
+05.71    18 53 12.9  +05 35.6       2.7   1    38.5  +01.6 a
+05.72    18 58  2.6  +05 29.2       2.8   2    38.9  +00.5 b
+05.73    19  1 35.3  +05 21.4      16.9   1    39.2  -00.3 a   3C396
+05.74    19 17  5.4  +05 12.3       3.2   1    40.9  -03.8 a
+05.75    19 33 16.3  +05 50.1       4.8   1    43.3  -07.1 a
+05.76    19 39 57.2  +05 24.3       2.6   1    43.8  -08.7 a
+05.77    20 50 46.3  +05 30.4       2.2   1    53.3  -23.8 a
+05.78    20 55 58.5  +05 28.5       2.7   1    54.0  -24.9 a
+05.79    21 15 10.1  +05 41.3       2.4  21    57.3  -28.7 be
+05.80    21 22 57.2  +05  7.1       2.0   2    58.1  -30.6 b
+05.81    21 50 53.7  +05 21.7       6.3   1    63.4  -36.0 a
+05.82    22  3 49.4  +05 43.2       2.4   1    66.4  -38.2 a
+05.83    22 10 28.0  +05 53.8       2.2   1    68.0  -39.3 a
+05.84    22 22 43.3  +05  8.4       5.8   1    70.0  -42.0 a
+05.85    23 10 18.4  +05  0.1       9.6   1    82.9  -49.8 a   3C458
+05.86    23 50 20.4  +05 43.7       6.4   1    97.6  -54.0 a
+06.01     0  4 13.5  +06 35.8       2.1   1   103.7  -54.3 a
+06.02     0 30 41.3  +06 10.3       4.7   2   114.8  -56.1 b
+06.03     0 38 56.6  +06 37.4       3.0   1   118.5  -55.9 a
+06.04     0 41  0.7  +06 25.8       3.1   1   119.4  -56.1 a
+06.05     0 55 45.3  +06 34.5       2.0   2   126.0  -56.0 b
+06.06     1  3 20.8  +06 13.1       4.5   1   129.4  -56.2 a
+06.07     1 28 44.8  +06  6.6       9.2   1   140.5  -55.1 a   3C44
+06.08     1 47 42.2  +06 13.7       3.3  21   148.0  -53.5 be
+06.09     2  4 29.5  +06 45.7       5.6   1   153.9  -51.3 a
+06.10     2 20 45.7  +06 24.5       2.4   2   159.7  -49.6 b
+06.11     2 21 49.0  +06 42.6       2.1   2   159.8  -49.2 b
+06.12     2 33 50.8  +06 56.8       2.1   1   163.3  -47.3 a
+06.13     2 46 19.4  +06 27.7       3.0   1   167.3  -45.8 a
+06.14     2 52 32.6  +06 19.0       4.0   1   169.1  -45.0 a
+06.15     2 55  2.5  +06  0.4      10.5   2   170.1  -44.8 b   3C75
+06.16     3 38 58.1  +06 10.2       2.9   2   180.2  -37.0 b
+06.17     3 41 17.7  +06 29.7       3.5   1   180.4  -36.3 a
+06.18     3 49 14.3  +06 15.1       4.8   1   182.2  -35.0 a
+06.19     4  4 27.0  +06 31.6       2.4  22   184.8  -31.9 bl
+06.20     4 19 37.0  +06 19.6       2.3   1   187.6  -29.0 a
+06.21     4 53 59.8  +06 35.4       2.7   1   192.7  -21.8 a
+06.22     5 15 34.8  +06 24.6       2.5   1   195.9  -17.4 a
+06.23     5 28 47.7  +06 29.2      17.1   1   197.6  -14.5 a   3C142.1
+06.24     5 32  1.6  +06 55.1       2.4   1   197.6  -13.6 a
+06.25     5 52 48.2  +06 31.9       4.6   1   200.6  -09.3 a
+06.26     6 50 27.6  +06 22.2       4.9   1   207.5  +03.2 a
+06.27     6 53 18.0  +06 46.3       2.4   1   207.5  +04.1 a
+06.28     7  7 22.9  +06 19.5       3.0   1   209.5  +07.0 a
+06.29     8  1 54.7  +06 21.8       3.3   2   215.7  +19.1 b   *
+06.30     8 19 51.7  +06  4.5       9.0   1   218.2  +22.9 a   3C198
+06.31     8 25 27.6  +06 38.2       2.0   1   218.3  +24.4 a
+06.32     8 45 58.1  +06  4.7       3.1   1   221.5  +28.7 a
+06.33     8 52 41.7  +06  7.7       3.3   1   222.3  +30.2 a
+06.34     8 53 48.2  +06 47.8       3.8   2   221.8  +30.7 b
+06.35     9 22 14.4  +06 18.7       3.6   1   226.4  +36.7 a
+06.36     9 27 37.7  +06 29.5       3.5   1   227.1  +38.0 a
+06.37     9 55 29.2  +06  1.3       2.1   1   232.3  +43.6 a
+06.38    10  8 22.7  +06 39.2      16.3   1   234.0  +46.7 a   3C238
+06.39    10 10 34.0  +06 43.1       2.2   2   234.4  +47.1 b   *
+06.40    10 23 55.2  +06 46.6       9.5  21   237.2  +49.9 be
+06.41    10 38 10.2  +06 35.5       2.8   2   240.8  +52.6 b
+06.42    11 38 37.2  +06  1.3       2.7   1   261.8  +62.9 a
+06.43    12 11 17.1  +06 43.8       3.0   1   277.9  +67.5 a
+06.44    12 16 37.5  +06  6.3      12.0   1   281.7  +67.4 a   3C270
+06.45    13  5 22.3  +06 58.0       5.5  22   314.5  +69.2 bl
+06.46    13  8 49.4  +06 20.3       2.1   1   316.5  +68.4 a
+06.47    13 26 41.3  +06 53.8       3.9   1   328.3  +67.6 a
+06.48    13 31 48.7  +06 51.0       3.2   1   331.3  +67.1 a
+06.49    14 16 38.7  +06 43.0      47.1   1   352.2  +60.7 a   3C298
+06.50    14 31 48.1  +06 35.6       4.8   1   357.3  +57.9 a
+06.51    14 48 50.5  +06 55.2       2.4   1     2.8  +55.0 a
+06.52    14 58  8.4  +06 22.3       2.3   2     4.5  +52.8 b
+06.53    15  8 26.1  +06  0.3       7.0   1     6.6  +50.6 a
+06.54    15 59 45.9  +06 25.5       2.0   2    17.2  +40.2 b
+06.55    16 14 45.6  +06 45.2       3.0   1    19.9  +37.1 a
+06.56    16 19  4.4  +06 16.6       2.2   1    20.1  +36.0 a
+06.57    16 27 30.0  +06  9.1       2.7  22    21.2  +34.1 bl
+06.58    16 59 14.5  +06 32.7       3.9   1    25.9  +27.3 a
+06.59    17 10 26.3  +06 30.0       2.0   1    27.3  +24.8 a
+06.60    17 14  8.9  +06  3.2       3.8   1    27.3  +23.8 a
+06.61    17 18 29.9  +06 28.3       2.1   1    28.3  +23.0 a
+06.62    17 39 21.0  +06  5.4       4.8   1    30.4  +18.2 a
+06.63    17 57  4.8  +06 15.6       4.4   1    32.6  +14.4 a
+06.64    18  5 20.4  +06 18.1       7.0   1    33.6  +12.6 a
+06.65    18 42  7.3  +06 39.7       4.1   2    38.1  +04.6 b   3C390.1
+06.66    19 15 21.7  +06 18.0      10.4   1    41.6  -02.9 a
+06.67    20 37 40.5  +06  6.6       2.0   2    51.9  -20.7 b
+06.68    20 45 43.6  +06 49.5      14.0   1    53.7  -22.0 a   3C424
+06.69    21 45 35.6  +06 40.6       3.4   1    63.6  -34.1 a
+06.70    21 55 21.9  +06 12.9       2.4   1    65.1  -36.3 a
+06.71    21 58 27.7  +06 53.0       3.7   1    66.3  -36.4 a
+06.72    22  0 52.9  +06  6.4       2.9   1    66.1  -37.4 a
+06.73    22 22 38.7  +06 24.0       2.3   1    71.2  -41.1 a
+06.74    22 29 10.4  +06 45.7       2.6   1    73.1  -41.9 a
+06.75    22 48 15.2  +06 45.2       4.7   1    78.0  -45.1 a
+06.76    23 45 57.9  +06 11.7       3.1   2    96.3  -53.1 b
+06.77    23 47 30.8  +06 41.4       3.4   1    97.2  -52.8 a
+07.01     0 45 57.3  +07 33.1       2.0   1   121.7  -55.0 a
+07.02     0 48 52.5  +07 11.6       3.8   1   122.9  -55.4 a
+07.03     0 57 49.5  +07 20.4       2.8   1   126.8  -55.2 a
+07.04     1 14 51.0  +07 26.4       3.9   1   134.1  -54.6 a
+07.05     1 32 37.6  +07 56.8       8.2   1   141.2  -53.1 a
+07.06     1 34 43.4  +07  8.4       2.3   2   142.4  -53.7 b
+07.07     2  6 28.3  +07 40.1       2.0   2   153.9  -50.2 b
+07.08     2  9 48.2  +07  4.6       5.7   1   155.5  -50.4 a
+07.09     2 43 13.3  +07 24.1       2.1   1   165.6  -45.6 a
+07.10     2 59 10.9  +07  9.2       2.0  21   170.1  -43.3 be
+07.11     3  0 22.9  +07 39.0       2.4  22   170.0  -42.7 bl
+07.12     3 35 59.6  +07 29.9       2.6   1   178.4  -36.6 a
+07.13     3 38 12.4  +07 23.0       2.7   1   178.9  -36.3 a
+07.14     4  8 33.5  +07  0.2       6.1   1   185.1  -30.8 a
+07.15     4 32 57.6  +07 43.9       2.2  21   188.5  -25.5 be
+07.16     5 21 41.6  +07 47.3       4.1   1   195.5  -15.3 a
+07.17     6 10 14.8  +07 42.4       2.0   1   201.7  -05.0 a
+07.18     6 48  4.1  +07 53.5       2.3   1   205.9  +03.4 a
+07.19     7 34 59.5  +07 42.8       2.8   1   211.3  +13.7 a
+07.20     7 37 26.9  +07 39.0       2.5   1   211.7  +14.2 a
+07.21     7 51 40.0  +07 46.3       2.1   1   213.2  +17.4 a
+07.22     8 10 43.5  +07 37.4       2.3   1   215.6  +21.6 a
+07.23     8 14 35.2  +07 11.3       2.0   1   216.4  +22.3 a
+07.24     8 20 20.7  +07  8.9       2.4   1   217.2  +23.5 a   *
+07.25     8 27 23.5  +07 55.2       6.6   1   217.3  +25.4 a
+07.26     8 40 18.1  +07 23.7       3.3   1   219.4  +28.0 a
+07.27     8 51  8.8  +07  0.9       2.0   2   221.2  +30.3 b
+07.28     9 23 23.8  +07 49.8       2.3   2   224.9  +37.7 b
+07.29     9 45  8.0  +07 39.8      16.5   1   228.6  +42.3 a   3C227
+07.30    10  5 22.1  +07 46.8      21.6   1   232.1  +46.6 a   3C237
+07.31    10 23 26.8  +07 44.7       3.1   2   235.8  +50.4 b
+07.32    13 13 46.6  +07 19.7       3.1   1   320.4  +69.1 a
+07.33    13 17 54.9  +07  1.1       3.5   1   322.9  +68.5 a
+07.34    13 42 48.0  +07  5.9       2.0  21   337.6  +66.0 be
+07.35    14 14 31.9  +07 20.2       7.5   2   352.2  +61.5 b   *
+07.36    14 27 30.9  +07 30.9       3.5   1   357.1  +59.4 a
+07.37    14 37 16.8  +07 55.3       2.0   1     0.8  +57.8 a
+07.38    14 44  4.0  +07 40.1       4.0  22     2.5  +56.4 bl
+07.39    14 57 54.3  +07 37.8       2.2  22     6.1  +53.7 bl
+07.40    15 14 17.0  +07 11.1      47.3   1     9.4  +50.1 a   3C317
+07.41    15 19 23.8  +07 51.2      12.0   1    11.4  +49.4 a   3C318.1
+07.42    15 55 20.1  +07 19.4       3.8   1    17.4  +41.6 a
+07.43    16  6 17.9  +07 42.0       3.2   2    19.7  +39.4 b
+07.44    16 43 48.1  +07 34.7       2.2   1    24.9  +31.2 a
+07.45    17 20 34.2  +07 22.3       8.0   1    29.4  +23.0 a
+07.46    17 43 39.8  +07 33.0       4.1   1    32.3  +17.9 a
+07.47    17 55  1.1  +07 35.0       5.1   2    33.6  +15.4 b
+07.48    18 32 28.1  +07 50.6       2.0   1    38.1  +07.2 a
+07.49    18 34 11.8  +07 24.0       2.5  22    37.9  +06.7 bl
+07.50    19  5  7.0  +07  4.0      23.9   1    41.1  -00.3 a   3C397
+07.51    19 38 46.1  +07  4.1       2.5   1    45.1  -07.7 a
+07.52    19 40 52.5  +07 15.5       2.2  21    45.5  -08.0 be
+07.53    20 28 20.4  +07 50.5       3.0   1    52.2  -17.9 a
+07.54    20 48 54.5  +07 11.2       2.8  22    54.5  -22.5 bl
+07.55    21 26 37.2  +07 20.4      12.8   1    60.7  -30.0 a   3C435
+07.56    21 42 38.0  +07 47.4       2.5   1    64.1  -32.8 a
+07.57    22  7 40.1  +07  5.2       3.8   1    68.5  -37.9 a
+07.58    22 11 50.3  +07 16.5       3.7   1    69.6  -38.6 a
+07.59    22 26  4.4  +07 50.5       2.0   1    73.3  -40.6 a
+07.60    22 57 44.4  +07 44.5       2.1   2    81.5  -45.7 b
+07.61    23  8 10.3  +07 18.2       4.5   1    84.2  -47.6 a
+07.62    23 24  3.0  +07  8.9       2.5   1    89.2  -49.8 a
+08.01     0  9  1.6  +08 12.2       2.2   1   106.4  -53.1 a
+08.02     0 14 37.5  +08  7.0       2.0  22   108.6  -53.5 bl
+08.03     0 16 38.4  +08 23.9       2.6   1   109.5  -53.4 a
+08.04     0 33 40.7  +08  8.3       2.0   2   116.5  -54.3 b
+08.05     0 38 17.3  +08 34.7       6.9   1   118.5  -53.9 a
+08.06     1 16 24.2  +08 14.3       6.6   1   134.5  -53.7 a
+08.07     1 24 45.4  +08 59.8       4.4   1   137.6  -52.6 a
+08.08     2 19 20.3  +08 12.5       7.4   1   157.8  -48.2 a
+08.09     2 26 35.6  +08 28.5       3.8   1   159.8  -47.0 a
+08.10     2 34 59.1  +08 56.2       2.2   2   162.0  -45.5 b
+08.11     2 38 26.8  +08 33.9       2.3   1   163.3  -45.3 a
+08.12     2 49 35.8  +08 12.1       3.5   1   166.7  -44.0 a
+08.13     3 11 36.6  +08 28.1       2.1   1   172.0  -40.2 a
+08.14     4 22 54.5  +08 25.2       4.0   1   186.2  -27.1 a
+08.15     4 24 41.8  +08 47.6       3.7   1   186.2  -26.5 a
+08.16     4 39  9.6  +08 21.3       2.2   1   188.9  -23.9 a
+08.17     5 26 56.8  +08 56.6       3.7   1   195.2  -13.6 a
+08.18     5 34  0.5  +08 48.2       2.7  22   196.2  -12.2 bl
+08.19     6  3 13.8  +08 42.5       2.0   1   199.9  -06.0 a
+08.20     6 21 46.3  +08 44.2       2.0   1   202.1  -02.0 a
+08.21     6 30 30.0  +08 15.0       3.7   1   203.6  -00.3 a
+08.22     6 44 59.5  +08 58.2       2.1   2   204.6  +03.2 b
+08.23     6 53 17.9  +08 41.7       4.4   1   205.8  +04.9 a
+08.24     6 56  3.9  +08 28.0       2.9  22   206.3  +05.4 bl
+08.25     7  1 27.0  +08 45.5       2.7  22   206.6  +06.8 bl
+08.26     7 17 11.2  +08 42.7       2.1   2   208.4  +10.2 b
+08.27     9  3 31.0  +08 59.9       3.6   1   220.8  +33.9 a
+08.28     9  9 40.5  +08 22.8       2.5   1   222.3  +35.0 a
+08.29     9 19 18.0  +08 42.2       3.5   1   223.3  +37.2 a
+08.30     9 28 20.5  +08 41.0       2.1   2   224.7  +39.2 b
+08.31     9 32 24.4  +08 55.8       3.3   1   225.1  +40.2 a
+08.32     9 50 27.2  +08 59.7       2.5   1   227.9  +44.1 a
+08.33    10 47 30.2  +08 27.4       2.8   1   240.7  +55.6 a
+08.34    11  4 35.1  +08 54.3       2.0   1   244.9  +59.2 a
+08.35    11 50 12.7  +08 39.9       2.5   2   263.7  +66.7 b
+08.36    11 51 19.0  +08 17.4       2.3   2   264.8  +66.5 b
+08.37    13  1 17.9  +08 14.4       2.4   1   312.2  +70.6 a
+08.38    13 12 40.0  +08 56.2       3.8   1   321.0  +70.7 a
+08.39    13 40 22.7  +08 48.0       2.4   1   338.5  +67.8 a
+08.40    14  8 35.5  +08 44.1       2.2   2   352.0  +63.5 b
+08.41    14 12 10.5  +08 15.6       3.4   1   352.7  +62.6 a
+08.42    14 28 29.8  +08 37.3       2.0   1   359.1  +59.9 a
+08.43    14 59 30.1  +08  2.9       2.4   1     7.1  +53.6 a
+08.44    15  8 32.8  +08  2.5      16.1   1     9.2  +51.8 a   3C313
+08.45    15 38  3.3  +08 17.3       2.2   1    15.6  +45.8 a
+08.46    15 58  2.5  +08 46.9       2.9   1    19.6  +41.7 a
+08.47    16  7  0.5  +08 50.8       3.3   1    21.1  +39.8 a
+08.48    17 33 19.0  +08 57.7       2.2   1    32.4  +20.9 a
+08.49    17 41 43.1  +08 14.6       3.3   1    32.7  +18.7 a
+08.50    17 45  0.4  +08 46.6       3.5   1    33.6  +18.2 a
+08.51    17 56  1.1  +08 29.2       3.5   1    34.6  +15.6 a
+08.52    18  2 28.7  +08 31.4       2.6   1    35.4  +14.2 a
+08.53    18 20  0.3  +08 12.0       2.1   1    37.0  +10.2 a
+08.54    19 31  3.6  +08  0.1       2.1   1    45.0  -05.5 a
+08.55    19 35 19.6  +08 31.7       2.3  22    46.0  -06.2 bl
+08.56    19 52 41.3  +08 12.3       2.2   2    47.8  -10.1 b
+08.57    20 12 31.4  +08 40.9       2.0   1    50.8  -14.1 a
+08.58    20 42 30.0  +08 53.3       2.0   1    55.1  -20.2 a
+08.59    20 48 14.2  +08  2.2       2.6  22    55.2  -21.9 bl
+08.60    20 55 25.7  +08 48.2       2.4  21    57.0  -22.9 be
+08.61    20 57  3.2  +08 49.7       2.3   1    57.2  -23.2 a
+08.62    21 28 54.9  +08 58.9       4.4   1    62.6  -29.4 a
+08.63    21 45 49.9  +08 59.5       2.2  22    65.8  -32.7 bl
+08.64    22  9 32.2  +08  3.3       6.4   1    69.8  -37.6 a
+08.65    22 10 57.5  +08 59.2       3.4   2    70.9  -37.2 b
+08.66    22 17 38.2  +08 36.9       2.1   2    72.1  -38.6 b
+08.67    22 26 37.6  +08 54.9       5.6   1    74.4  -39.9 a
+08.68    22 59  2.7  +08 25.6       3.4   1    82.5  -45.4 a
+08.69    23 18  9.2  +08 50.5       2.2   2    88.5  -47.6 b
+08.70    23 34  7.2  +08 32.3       4.3   1    93.6  -49.7 a
+08.71    23 54  5.9  +08 48.1       2.1   1   100.9  -51.4 a
+08.72    23 58 41.6  +08 15.6       3.1   1   102.4  -52.3 a
+09.01     0 33 48.4  +09 52.6       3.4   1   116.8  -52.5 a
+09.02     0 38 14.2  +09 45.5      19.8   1   118.6  -52.8 a   3C18
+09.03     0 54 54.0  +09  0.6       4.3   1   125.5  -53.6 a
+09.04     1  3 59.9  +09  0.2       2.3   1   129.2  -53.4 a
+09.05     1 19  9.3  +09 45.4       3.1   2   135.2  -52.1 b
+09.06     1 34 38.1  +09 14.6       4.9   1   141.4  -51.7 a
+09.07     1 41 39.8  +09 36.1       2.2  21   143.8  -50.9 be
+09.08     2  7  7.8  +09 37.9       3.5   1   152.8  -48.4 a
+09.09     2 12 40.0  +09 13.4       2.2   1   154.9  -48.1 a
+09.10     2 30  5.4  +09 14.6       2.0   1   160.3  -45.9 a
+09.11     2 35 49.5  +09 55.1       6.3   1   161.4  -44.6 a
+09.12     2 38 14.8  +09 49.6       4.0  21   162.2  -44.3 be
+09.13     2 54  3.2  +09 16.8       4.0   1   166.9  -42.4 a
+09.14     3 34  0.2  +09 43.2       2.1   2   175.9  -35.5 b
+09.15     3 35 33.8  +09 46.1       2.4   1   176.2  -35.2 a
+09.16     3 40 32.8  +09  8.2       2.2   1   177.8  -34.7 a
+09.17     4 45 36.2  +09 48.6       4.2   1   188.6  -21.7 a
+09.18     5  2 51.5  +09 25.2       2.5   1   191.5  -18.4 a
+09.19     5  8 53.0  +09 32.2       2.8   1   192.2  -17.1 a
+09.20     5 21 10.3  +09  1.4       2.6   1   194.3  -14.8 a
+09.21     5 32  6.7  +09 59.1       6.0  21   194.9  -12.0 be  *
+09.22     6 17 51.9  +09 45.4       2.9   1   200.8  -02.3 a
+09.23     6 22 35.1  +09 46.0       2.2  21   201.3  -01.3 be
+09.24     6 30 29.7  +09 52.6       2.0  22   202.1  +00.5 bl
+09.25     6 39  1.3  +09 46.6       2.0   1   203.2  +02.3 a
+09.26     7  4 54.5  +09  2.2       2.7   1   206.7  +07.6 a
+09.27     7  7 43.9  +09 25.7       3.4   1   206.7  +08.4 a
+09.28     8 18  0.1  +09 58.2       5.7   1   214.1  +24.3 a
+09.29     8 26 52.2  +09 33.3       5.4   1   215.6  +26.0 a
+09.30     8 45 55.0  +09 52.5       3.4  21   217.6  +30.4 be
+09.31     8 46 58.0  +09 59.0       3.0   1   217.6  +30.7 a
